x,y,actual_cluster
3.569532686,1.833233225,1
1.252039465,0.591189629,1
0.099313327,4.848030577,0
0.354820055,2.9172298,0
2.886888376,1.119523488,1
1.302233786,3.228416747,0
1.008301041,4.172758632,0
3.40132694,1.934024014,1
0.705141306,4.092175402,0
1.492880757,0.414978816,1
0.732731574,4.413231606,0
1.796840235,0.730098236,1
1.122062563,4.987434653,0
0.341161223,4.340149105,0
1.867665162,1.459383137,1
3.723468864,1.558799301,1
2.843912667,0.141711604,1
0.505547765,4.052100114,0
1.134132334,0.574554437,1
1.516326269,1.275138094,1
1.084733277,4.568501091,0
0.758183306,4.343103067,0
1.537573424,1.977773877,1
0.16066519,4.934365868,0
2.421561184,0.777581228,1
0.904016882,4.591206279,0
1.533939146,0.319156683,1
0.983620093,5.553896673,0
1.286974341,4.537359357,0
2.264034243,1.826133788,1
2.318765393,0.128083107,1
1.022832134,4.515517656,0
1.282199184,0.934179215,1
2.33247222,0.132520604,1
1.750660035,2.19214827,1
1.801415778,4.177839942,0
1.583234659,0.919945051,1
2.007498398,2.097003565,1
1.773850558,3.439409253,0
1.011387207,1.205237851,1
0.242283003,3.309774771,0
2.049215529,5.332338466,0
-0.218119055,5.669330104,0
1.257909227,3.824420264,0
1.234081138,2.25819849,1
2.171938968,1.342185666,1
2.027769549,0.079998212,1
1.807471784,-0.064802245,1
-0.164868764,4.627734906,0
0.694046216,5.159498877,0
1.986350754,0.433228859,1
1.150267685,1.084599268,1
2.018046614,5.630909751,0
1.225726557,4.798388545,0
2.565098315,3.285731355,0
1.065108543,4.585179882,0
2.294475566,3.360355985,0
1.736394769,0.909899071,1
2.699868698,1.120773017,1
2.492929537,-0.223776699,1
1.610175267,1.371166966,1
1.641331971,4.197837282,0
0.226743243,5.041903536,0
2.525873851,1.182886945,1
1.077100578,5.321778782,0
1.706644806,2.248336098,1
0.366712074,3.898592562,0
2.283560672,3.619692812,0
2.825029239,1.356348271,1
1.581375418,3.784271813,0
1.19541747,3.70592031,0
1.765734235,0.374445292,1
3.362558794,1.531894921,1
1.486633472,4.394075365,0
0.407067681,3.095389506,0
0.532244613,4.049868511,0
1.331297532,1.374779823,1
2.485123081,1.54320833,1
0.619513551,3.997135316,0
0.956542519,4.603619637,0
1.452409542,2.234709127,1
1.100468378,4.022540672,0
0.08693058,4.982365023,0
1.508996486,4.388959839,0
0.618706482,3.477344799,0
0.349443486,4.574619076,0
2.718343899,0.789156595,1
1.837473555,5.145453222,0
1.56907002,0.792919482,1
2.458881093,0.751854531,1
2.595520907,1.474116568,1
2.65504895,0.441945745,1
1.416291964,1.679575062,1
1.355116778,-0.183676108,1
2.02212543,4.160176543,0
-0.810822793,4.761320344,0
1.604734639,-0.658718547,1
2.719862086,0.958949529,1
-0.153458415,4.154869131,0
1.197462658,1.488717743,1
10,-10,3
10,-10,3
10,-10,3
